query_file,NumberOfLines,NumberOfKeywords,Keywords,Class,time_pretransfer_mean,time_pretransfer_median,time_pretransfer_std,time_total_mean,time_total_median,time_total_std,NumberOfResult,Error
Query_300.sparql,5,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Error,0.0003902,0.000387,1.731922502756852e-05,0.0014128,0.0014125,6.777380680534985e-05,,absl::container_internal::raw_hash_map<>::at
Query_301.sparql,4,3,"{'select': 1, 'where': 1, 'PropertyPath': 1}",Success,0.00043490000000000005,0.00043,1.571588014999123e-05,0.0822961,0.082771,0.002117451006910589,23483,
Query_302.sparql,18,21,"{'select': 4, 'where': 4, 'SetFunc': 3, 'as': 3, 'groupby': 3, 'having': 2, 'Order': 2}",Success,0.000454,0.000446,2.55907969568923e-05,0.0035838000000000003,0.0036265,0.00016292111247130918,526,
Query_303.sparql,5,7,"{'select': 1, 'where': 1, 'Order': 2, 'StringFunc': 2, 'limit': 1}",Error,0.0003767,0.00037549999999999997,9.369572502995467e-06,0.0012147,0.0012085,4.953573345463746e-05,,"ParseException, cause: Expected a token of type AGGREGATE but got a token of type KEYWORD (str) in the input at pos 1936 : STRLEN(REPLACE(?code, "" "", """")))
LIMIT 10"
Query_304.sparql,11,19,"{'select': 1, 'SetFunc': 1, 'distinct': 1, 'as': 2, 'where': 1, 'PropertyPath': 3, 'filter': 1, 'bind': 1, 'DateFunc': 5, 'if': 1, 'groupby': 1, 'Order': 1}",Error,0.0003946,0.00039150000000000003,1.4190763819392451e-05,0.0014378,0.0014199999999999998,7.406573656781754e-05,,"ParseException, cause: Unexpected input: && ?age < 100) . #ignore outlyers, several of which are probably errors
        BIND( year(?death_date) - year(?birth_date) - if(month(?death_date)<month(?birth_date) || (month(?death_date)=month(?birth_date) && day(?death_date)<day(?birth_date)),1,0) as ?age )
        # calculate the age, precisely to the day (times and timezones ignored)
    }
  GROUP BY ?age
    ORDER BY ?age"
Query_305.sparql,3,7,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 4}",Success,0.0003888,0.0003835,2.082092964089526e-05,0.0025764,0.0025885,0.00010733975136091126,268,
Query_306.sparql,6,5,"{'select': 1, 'where': 1, 'PropertyPath': 3}",Error,0.0003834,0.000382,7.0742098106039215e-06,0.0015229,0.0015045,6.691528641166797e-05,,"NOT YET IMPLEMENTED (The property path (<http://www.wikidata.org/prop/direct/P279>)* can evaluate to the empty path which is not yet supported.; in ../src/engine/QueryPlanner.cpp, line 1487, function std::vector<QueryPlanner::SubtreePlan> QueryPlanner::seedFromPropertyPathTriple(const SparqlTriple&))"
Query_307.sparql,8,5,"{'select': 1, 'distinct': 1, 'PropertyPath': 3}",Error,0.0003777,0.000374,1.0687999500997963e-05,0.0011693,0.0011485,6.484005963394337e-05,,"ParseException, cause: Error in SELECT: unexpected token: {"
Query_308.sparql,14,16,"{'select': 1, 'distinct': 1, 'DateFunc': 1, 'as': 1, 'where': 1, 'PropertyPath': 2, 'union': 1, 'filter': 2, 'TermFunc': 2, 'optional': 4}",Error,0.00039629999999999993,0.000393,1.536265312734461e-05,0.0011466,0.001137,3.9477701160134546e-05,,"ParseException, cause: Unexpected input: year(?date) as ?AnneeCreation) ?image ?coord
WHERE
{
   ?item wdt:P31/wdt:P279* wd:Q860861.                    # sculpture
   ?item wdt:P136 wd:Q557141 .                            # genre : art public
   {?item wdt:P131 wd:Q90.}                               # ... située dans Paris
   UNION
   {?item wdt:P131 ?arr.                                  # ... ou dans un arrondissement de Paris 
   ?arr wdt:P131 wd:Q90. }
   ?item rdfs:label ?Titre filter (lang(?Titre) = ""fr"").  # Titre
 
   OPTIONAL {?item wdt:P170 ?Qcreateur.                   # créateur/créatrice (option)
   ?Qcreateur rdfs:label ?createur filter (lang(?createur) = ""fr"") .}
   OPTIONAL {?item wdt:P571 ?date.}                       # date de création (option)
   OPTIONAL {?item wdt:P18  ?image.}                      # image (option)
   OPTIONAL {?item wdt:P625 ?coord.}                      # coordonnées géographiques (option)
}"
Query_309.sparql,6,5,"{'select': 1, 'where': 1, 'optional': 1, 'filter': 1, 'TermFunc': 1}",Error,0.0003698,0.0003705,5.202563470700444e-06,0.0012188000000000001,0.001212,2.4706274506691595e-05,,"ParseException, cause: Expected '.' but got 'filter' in the input at pos 1962 : filter (lang(?label) = ""en"")
}"
Query_310.sparql,8,9,"{'select': 1, 'distinct': 1, 'DateFunc': 1, 'as': 1, 'where': 1, 'optional': 3, 'Order': 1}",Error,0.0003792,0.000376,1.7548662500474373e-05,0.0011396,0.0011275,3.240438927744891e-05,,"ParseException, cause: Unexpected input: YEAR(?date) as ?year) ?image
WHERE
{
  ?item wdt:P180 wd:Q243 .
  ?item wdt:P31 ?instance .
  OPTIONAL { ?item wdt:P170 ?creator }
  OPTIONAL { ?item wdt:P571 ?date }
  OPTIONAL { ?item wdt:P18 ?image }
  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""en"" . }
}
ORDER BY ?itemLabel"
Query_311.sparql,5,2,"{'select': 1, 'where': 1}",Error,0.0003728,0.00037,1.3497324837825382e-05,0.0011241,0.0011085000000000001,5.116520084762473e-05,,"ParseException, cause: Error in SELECT: unexpected token: *"
Query_312.sparql,6,5,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1}",Error,0.0003756,0.00037549999999999997,8.630694577430545e-06,0.0012525,0.0012685,7.61858108690705e-05,,"This parser currently doesn't support COUNT(*), please specify an explicit expression for the COUNT"
Query_313.sparql,24,30,"{'select': 2, 'SetFunc': 6, 'as': 7, 'distinct': 1, 'DateFunc': 1, 'where': 1, 'filter': 4, 'TermFunc': 4, 'optional': 2, 'groupby': 1, 'Order': 1}",Error,0.0003936,0.0003905,8.745792639257405e-06,0.0017875000000000002,0.0017615,0.00011487215115558305,,"ParseException, cause: Error in SELECT: unexpected token: {"
Query_314.sparql,6,14,"{'select': 1, 'distinct': 2, 'SetFunc': 2, 'as': 2, 'where': 1, 'optional': 1, 'filter': 1, 'TermFunc': 1, 'groupby': 1, 'Order': 2}",Error,0.0003809,0.0003715,1.826015699092791e-05,0.0014207,0.0013985,7.297191240470542e-05,,"ParseException, cause: Expected '.' but got 'filter' in the input at pos 80 : filter (lang(?dL) = ""en"")  }
}
GROUP BY ?depicts
ORDER BY DESC(?count) ?depictsLabel"
Query_315.sparql,20,20,"{'select': 2, 'distinct': 3, 'SetFunc': 1, 'as': 1, 'where': 2, 'PropertyPath': 4, 'filter': 1, 'notexists': 1, 'Order': 2, 'optional': 2, 'groupby': 1}",Error,0.0003834,0.000382,9.287985070329658e-06,0.001384,0.001359,7.622918659469547e-05,,"ParseException, cause: Unexpected input: NOT EXISTS { ?heritage_statement pq:P582 ?end . }
      ?item wdt:P380 ?merimee.
    }
    ORDER BY ?merimee
  }
  ?item wdt:P131/wdt:P131* wd:Q3068 .
  ?item wdt:P131 ?commune .
  OPTIONAL { ?item wdt:P625 ?coords . }
  OPTIONAL { ?item wdt:P18 ?image . }
  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""fr"" . }
}
GROUP BY ?item ?itemLabel ?communeLabel ?coords ?image
ORDER BY ?communeLabel ?itemLabel"
Query_316.sparql,10,13,"{'select': 1, 'distinct': 1, 'DateFunc': 1, 'as': 1, 'where': 1, 'PropertyPath': 2, 'optional': 5, 'Order': 1}",Error,0.00038409999999999996,0.00038449999999999997,9.314862675674103e-06,0.0011373,0.0011375,3.0750067750602866e-05,,"ParseException, cause: Unexpected input: YEAR(?date) as ?year) ?coords ?image
WHERE
{
  ?item wdt:P31/wdt:P279* wd:Q860861 .
  ?item wdt:P170 wd:Q123454 .
  OPTIONAL { ?item wdt:P17 ?country . }
  OPTIONAL { ?item wdt:P131 ?place . }
  OPTIONAL { ?item wdt:P571 ?date . }
  OPTIONAL { ?item wdt:P625 ?coords . }
  OPTIONAL { ?item wdt:P18 ?image . }
  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""en"" . }
}
ORDER BY ?itemLabel ?placeLabel"
Query_317.sparql,6,7,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 2, 'filter': 1, 'optional': 1}",Error,0.0003856,0.00038250000000000003,1.6520694093570465e-05,0.0012321,0.001225,3.290542001960566e-05,,"ParseException, cause: Expected ')' but got '||' in the input at pos 2206 : || ?collection = wd:Q19675 )
 
    OPTIONAL { ?item wdt:P18 ?image } # Optionally with an image

    #SERVICE wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE]"" }
}"
Query_318.sparql,8,8,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Error,0.0003797,0.00037799999999999997,1.3474667590210389e-05,0.0013361,0.001318,7.379769644101366e-05,,"ParseException, cause: Unexpected input: [] .
  #SERVICE wikibase:label {            # ... include the labels
#    bd:serviceParam wikibase:language ""en"" .
#  }  
} GROUP BY ?propertyLabel ?propertyDescription ORDER BY DESC (?count)
LIMIT 100"
Query_319.sparql,11,10,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Error,0.0003801,0.0003775,1.3059266612043896e-05,0.0012327999999999998,0.001203,8.60836802187267e-05,,"This parser currently doesn't support COUNT(*), please specify an explicit expression for the COUNT"
Query_320.sparql,5,8,"{'select': 1, 'StringFunc': 1, 'TermFunc': 1, 'NumbericFunc': 1, 'as': 1, 'where': 1, 'Order': 1, 'limit': 1}",Error,0.0003792,0.00037850000000000004,1.0390166291044427e-05,0.0011658,0.0011615000000000002,4.052379273683276e-05,,"ParseException, cause: Unexpected input: MD5(CONCAT(str(?item),str(RAND()))) as ?random)  WHERE {
  ?item wdt:P31 wd:Q3305213.
  ?item wdt:P18 ?image.
  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""en""}
} ORDER BY ?random
LIMIT 10"
Query_321.sparql,10,8,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'optional': 1, 'groupby': 1, 'having': 1, 'limit': 1}",Error,0.00044780000000000004,0.000448,1.175490441380863e-05,3.7078872000000005,3.7060635,0.008813882948066757,,"BAD QUERY (Groupby variable ?creatorqualifierLabel is not groupable; in ../src/engine/GroupBy.cpp, line 283, function virtual void GroupBy::computeResult(ResultTable*))"
Query_322.sparql,10,8,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'optional': 1, 'groupby': 1, 'having': 1, 'limit': 1}",Error,0.00044869999999999996,0.0004455,1.204666851134462e-05,3.7029243999999997,3.701625,0.008706236694334558,,"BAD QUERY (Groupby variable ?qualifierpropertyLabel is not groupable; in ../src/engine/GroupBy.cpp, line 283, function virtual void GroupBy::computeResult(ResultTable*))"
Query_323.sparql,7,7,"{'select': 1, 'where': 1, 'bind': 1, 'TermFunc': 1, 'StringFunc': 1, 'as': 1, 'limit': 1}",Error,0.0003946,0.0003945,1.2920268315067366e-05,0.0012458999999999999,0.0012465,3.093523701038815e-05,,"ParseException, cause: Unexpected input: IRI(REPLACE(?rkdid, '^(.+)$', ?formatterurl)) AS ?rkdurl).
  } LIMIT 10"
Query_324.sparql,5,2,"{'select': 1, 'where': 1}",Success,0.0003947,0.000392,1.3300375934536562e-05,0.0021093,0.002098,6.033066292432821e-05,34,
Query_325.sparql,10,12,"{'select': 1, 'distinct': 3, 'SetFunc': 2, 'as': 2, 'where': 1, 'filter': 1, 'TermFunc': 1, 'groupby': 1}",Error,0.000394,0.0003905,1.5860503004493767e-05,0.0037498999999999996,0.003752,0.0001195579357466496,,"BAD QUERY (Groupby variable ?painterLabel is not groupable; in ../src/engine/GroupBy.cpp, line 283, function virtual void GroupBy::computeResult(ResultTable*))"
Query_326.sparql,31,48,"{'select': 2, 'SetFunc': 7, 'as': 8, 'distinct': 5, 'union': 2, 'PropertyPath': 2, 'optional': 7, 'filter': 6, 'TermFunc': 6, 'bind': 1, 'StringFunc': 1, 'groupby': 1}",Error,0.00041269999999999995,0.000412,1.0842816362304897e-05,0.0019469,0.0019169999999999999,6.133052529803845e-05,,"ParseException, cause: Error in SELECT: unexpected token: {"
Query_327.sparql,6,8,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'filter': 1, 'StringFunc': 1, 'Order': 1, 'TermFunc': 1}",Error,0.00037989999999999996,0.0003815,7.1406504527871404e-06,0.0012397999999999999,0.0012469999999999998,5.3667287781084864e-05,,"ParseException, cause: Unexpected input: && !REGEX(?title, ""^(\\w+)(\\W+\\1)+$"", ""i"")).
}
ORDER BY STR(?title)"
Query_328.sparql,6,9,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'filter': 1, 'StringFunc': 1, 'TermFunc': 2, 'Order': 1}",Error,0.0003787,0.000379,1.1343622780125326e-05,0.0012583,0.0012599999999999998,5.609723700860855e-05,,"ParseException, cause: Expected either a variable or ASC/DESC after ORDER BY."
Query_329.sparql,5,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Error,0.0003955,0.0003955,2.1098973118772066e-05,0.0012358,0.001219,7.023579334403987e-05,,"This parser currently doesn't support COUNT(*), please specify an explicit expression for the COUNT"
Query_330.sparql,6,4,"{'select': 1, 'where': 1, 'PropertyPath': 2}",Success,0.00039610000000000003,0.00039,1.8900029394450993e-05,0.0049687,0.0049455,9.034876866897509e-05,314,
Query_331.sparql,6,6,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 2, 'limit': 1}",Success,0.00039439999999999994,0.0003855,2.24162639369028e-05,0.002731,0.002545,0.0004854555706870726,500,
Query_332.sparql,3,2,"{'select': 1, 'where': 1}",Success,0.0003849,0.00038449999999999997,1.1628031265485629e-05,0.0014431,0.0014275,4.867682542374076e-05,145,
Query_333.sparql,8,3,"{'select': 1, 'where': 1, 'Order': 1}",Error,0.00039709999999999995,0.000396,1.079557522526911e-05,0.0012702,0.0012439999999999999,9.896217010105987e-05,,"ParseException, cause: Unexpected input: [
    ps:P106 wd:Q212071; # is a Rector
    pq:P642 wd:Q193510; # of Padua Univerity
    pq:P580 ?starttime;
    pq:P582 ?endtime
  ].
}
ORDER BY ?starttime"
Query_334.sparql,5,4,"{'select': 1, 'where': 1, 'PropertyPath': 2}",Success,0.00038639999999999996,0.00037949999999999995,2.3796358264798986e-05,0.0027429,0.002718,0.0001157261614521299,445,
Query_335.sparql,5,4,"{'select': 1, 'where': 1, 'optional': 1, 'limit': 1}",Success,0.0003779,0.00037850000000000004,6.871034209717714e-06,0.0015978,0.001597,2.9753804611996982e-05,100,
Query_336.sparql,6,10,"{'select': 1, 'where': 1, 'PropertyPath': 4, 'minus': 1, 'Order': 1, 'StringFunc': 1, 'TermFunc': 1}",Error,0.0003821,0.000382,7.82375300678075e-06,0.0012672,0.0012335,8.300307892548993e-05,,"ParseException, cause: Unexpected input: UCASE(STR(?sandwichLabel))"
Query_337.sparql,9,13,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 4, 'union': 1, 'filter': 2, 'notexists': 2, 'Order': 1}",Error,0.0003807,0.00038250000000000003,8.042249547096732e-06,0.0012553,0.001233,8.395772745852522e-05,,"ParseException, cause: Unexpected input: NOT EXISTS { ?musherS pq:P1352 ?rank }
  FILTER NOT EXISTS { ?musherS pq:P793 ?event }
  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""fr,en"" }
}
ORDER BY ?raceLabel"
Query_338.sparql,6,4,"{'select': 1, 'where': 1, 'filter': 1, 'TermFunc': 1}",Error,0.00037810000000000003,0.00037600000000000003,6.226288353960703e-06,0.0012192,0.001204,4.284027181156629e-05,,"ParseException, cause: Expected '.' but got 'filter' in the input at pos 1923 : FILTER (lang(?l) = ""en"")
}"
Query_339.sparql,4,7,"{'select': 1, 'DateFunc': 1, 'as': 1, 'optional': 1, 'filter': 1, 'TermFunc': 1, 'Order': 1}",Error,0.0003774,0.0003765,8.058122196475638e-06,0.0011784,0.0011765,4.849100718460882e-05,,"ParseException, cause: Unexpected input: year(?date) as ?year) {
  wd:Q11571 p:P166 [ps:P166 ?entity ; pq:P585 ?date ]
  OPTIONAL { ?entity rdfs:label ?desc FILTER((LANG(?desc)) = ""en"") }
} ORDER BY ?year"
Query_340.sparql,6,10,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'filter': 1, 'StringFunc': 2, 'groupby': 1, 'Order': 2}",Error,0.00038409999999999996,0.00037850000000000004,1.7084430859053443e-05,0.0013554,0.0013505,7.865847414967794e-05,,"ParseException, cause: Unexpected input: CONTAINS(lcase(?doi), ""figshare""))   
}
GROUP BY ?doi
ORDER BY DESC(?counts)"
Query_341.sparql,5,7,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 1, 'filter': 1, 'StringFunc': 2}",Error,0.0003789,0.00037799999999999997,9.596874491208055e-06,0.0012304,0.001215,8.272471080504166e-05,,"ParseException, cause: Unexpected input: CONTAINS(lcase(?doi), ""figshare"")) 
  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en"". }
}"
Query_342.sparql,4,3,"{'select': 1, 'distinct': 1, 'where': 1}",Success,0.0004308,0.00043000000000000004,1.6903648521349843e-05,0.0347389,0.0341455,0.0028183137373653452,40970,
Query_343.sparql,7,9,"{'select': 1, 'distinct': 1, 'where': 1, 'optional': 1, 'filter': 2, 'StringFunc': 2, 'TermFunc': 1}",Error,0.0003884,0.000387,1.6084499094193495e-05,0.0012652,0.0012715,7.493226571006931e-05,,"ParseException, cause: Unexpected input: CONTAINS(LCASE(?itemLabel), ""zika""))
  FILTER (LANG(?itemLabel)=""en"")
}"
Query_344.sparql,6,9,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'union': 2, 'groupby': 1, 'Order': 2}",Error,0.0003871,0.0003875,1.101967936617637e-05,0.0017919999999999998,0.0017895,5.4599552297716794e-05,,"BAD QUERY (Groupby variable ?short_authorLabel is not groupable; in ../src/engine/GroupBy.cpp, line 283, function virtual void GroupBy::computeResult(ResultTable*))"
Query_345.sparql,7,3,"{'select': 1, 'where': 1, 'union': 1}",Error,0.0003856,0.000383,1.0823841996054605e-05,0.0011725,0.001169,1.5700318468107604e-05,,"ParseException, cause: Expected '.' but got '{' in the input at pos 1895 : { ?item wdt:P921 wd:Q202864 } #Zika virus
  UNION
  { ?item wdt:P921 wd:Q8071861 } #Zika fever
  ?reference ?referenceType ?item  #find references to item having any property and store reference type
  #SERVICE wikibase:label { bd:serviceParam wikibase"
Query_346.sparql,9,4,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1}",Success,0.00041089999999999996,0.000407,2.0507180314330015e-05,0.0161748,0.0160725,0.00029702742110601405,1320,
Query_347.sparql,5,3,"{'select': 1, 'where': 1, 'union': 1}",Success,0.0004379,0.000435,1.400357097314825e-05,0.0553195,0.0548275,0.0022099587351602544,46380,
Query_348.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.0003866,0.00038250000000000003,1.1157458890306923e-05,0.0047480000000000005,0.00485,0.00019817276413383483,3267,
Query_349.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.00043309999999999996,0.000428,1.7716596111493248e-05,0.0490206,0.0490055,0.00032891951058647176,43113,
Query_350.sparql,6,6,"{'select': 1, 'where': 1, 'filter': 1, 'StringFunc': 2, 'optional': 1}",Error,0.0003819,0.00037850000000000004,1.699313586912864e-05,0.0013174999999999999,0.0012985000000000002,0.00010219072582404159,,"ParseException, cause: Unexpected input: CONTAINS(LCASE(?itemLabel), ""suriname""))
  OPTIONAL { ?item wdt:P698 ?_PubMed_ID. }
}"
Query_351.sparql,19,15,"{'select': 1, 'distinct': 1, 'where': 1, 'optional': 5, 'filter': 2, 'StringFunc': 2, 'TermFunc': 2, 'in': 1}",Error,0.00040080000000000004,0.000399,8.216514535440873e-06,0.0014985,0.001496,0.00012425712588553356,,"ParseException, cause: Expected a token of type IRI but got a token of type RDFLITERAL ()) in the input at pos 2720 : )

  # List of animals. All lowercase to avoid capitalisation issues
  FILTER(lcase(str(?scientific_name)) IN (
   ""mustela erminea"",
   ""aquila adalberti"",
   ""vespula germanica"",
   ""accipiter nisus"",
   ""buteo buteo""
  ))
  #SERVICE wikibase:l"
Query_352.sparql,6,6,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'optional': 1, 'Order': 1}",Error,0.0003941,0.00039,1.6010066277883488e-05,0.0015425,0.001527,5.4441099670500175e-05,,"CHECK FAILED (Variable could not be mapped to result column. Var: ?itemLabel; in ../src/engine/QueryExecutionTree.cpp, line 77, function size_t QueryExecutionTree::getVariableColumn(const string&) const)"
Query_015.sparql,4,3,"{'select': 1, 'where': 1, 'filter': 1}",,0.0003744,0.0003745,1.0844353369380765e-05,0.0011624,0.0011485,5.227959023897903e-05,,
Query_055.sparql,8,16,"{'select': 1, 'where': 1, 'PropertyPath': 3, 'optional': 2, 'bind': 2, 'StringFunc': 2, 'TermFunc': 1, 'as': 2, 'coalesce': 1, 'values': 1}",,0.0003846,0.00038449999999999997,3.502380143083641e-06,0.0012269,0.0012185,6.596034162029986e-05,,
Query_068.sparql,8,7,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 2, 'filter': 1, 'Order': 1}",,0.00037989999999999996,0.0003835,1.0450412006763706e-05,0.0012052999999999999,0.001204,2.0683058015895265e-05,,
Query_099.sparql,23,35,"{'select': 4, 'where': 4, 'SetFunc': 2, 'as': 5, 'PropertyPath': 4, 'groupby': 2, 'optional': 1, 'bind': 2, 'filter': 1, 'StringFunc': 2, 'coalesce': 1, 'if': 6, 'Order': 1}",,0.00040629999999999996,0.00040249999999999997,1.5100036791713818e-05,0.0016524,0.0016465,2.7097355344510342e-05,,
Query_100.sparql,16,30,"{'select': 3, 'as': 7, 'where': 3, 'SetFunc': 2, 'PropertyPath': 4, 'groupby': 2, 'optional': 1, 'bind': 3, 'TermFunc': 1, 'NumbericFunc': 1, 'StringFunc': 2, 'Order': 1}",,0.00039899999999999994,0.0003945,1.5577761927397223e-05,0.0016323999999999998,0.0016250000000000001,4.025253615198257e-05,,
Query_101.sparql,14,22,"{'select': 3, 'as': 5, 'where': 3, 'SetFunc': 2, 'PropertyPath': 4, 'groupby': 2, 'optional': 1, 'bind': 1, 'Order': 1}",,0.0003967,0.000397,1.2867271142968376e-05,0.0016796000000000003,0.001642,0.00011230533775777932,,
Query_102.sparql,14,23,"{'select': 3, 'as': 6, 'where': 3, 'SetFunc': 2, 'PropertyPath': 4, 'groupby': 2, 'optional': 1, 'bind': 1, 'Order': 1}",,0.0003972,0.00039650000000000004,1.6443843832875575e-05,0.0016728,0.001666,3.9485018255873523e-05,,
Query_103.sparql,14,23,"{'select': 3, 'as': 6, 'where': 3, 'SetFunc': 2, 'PropertyPath': 4, 'groupby': 2, 'optional': 1, 'bind': 1, 'Order': 1}",,0.00039319999999999996,0.000393,5.5936471902408026e-06,0.0016359999999999999,0.0016315000000000001,4.566058353644735e-05,,
Query_104.sparql,21,32,"{'select': 3, 'as': 7, 'where': 3, 'SetFunc': 2, 'PropertyPath': 4, 'groupby': 2, 'optional': 1, 'bind': 2, 'coalesce': 1, 'if': 6, 'Order': 1}",,0.000411,0.000407,1.9189117286165672e-05,0.0017363,0.00168,0.00013294531039324237,,
Query_105.sparql,30,60,"{'select': 5, 'where': 5, 'SetFunc': 7, 'as': 15, 'StringFunc': 3, 'PropertyPath': 9, 'TermFunc': 1, 'if': 2, 'NumbericFunc': 3, 'groupby': 4, 'optional': 2, 'bind': 2, 'filter': 1, 'Order': 1}",,0.0004198,0.00041799999999999997,1.0601886624558847e-05,0.0017562,0.0017255,0.0001235509791318727,,
Query_119.sparql,5,3,"{'select': 1, 'where': 1, 'filter': 1}",,0.00038409999999999996,0.00038250000000000003,1.1454741861391333e-05,0.0011972,0.001176,5.371695366558974e-05,,
Query_125.sparql,6,6,"{'select': 1, 'where': 1, 'optional': 1, 'bind': 1, 'as': 1, 'Order': 1}",,0.0004021,0.000398,1.6795832816505406e-05,0.0013795,0.001363,6.823041029400959e-05,,
